suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
repair_ablation,with_wrong_boost,7100,650,850,single_robust_repair,6,0.07,1.0,1.0,850,0.9164705882352941,0.022404754060246553,0.07877075476333906,-0.044142764656937165,0.02234048490564108,0.07618158304284507,0.24235294117647058,,
repair_ablation,with_wrong_boost,7100,650,850,mechanism_first_limited,6,0.07,1.0,1.0,850,1.0,0.0016764520156970417,0.009272926792638692,-0.021847562440955356,4.528268965929128e-05,0.0005037772127973739,0.8894117647058823,1.0,0.0
repair_ablation,with_wrong_boost,7100,650,850,mechanism_oracle,6,0.07,1.0,1.0,850,1.0,0.0016764520156970417,0.009272926792638692,-0.021847562440955356,4.528268965929128e-05,0.0005037772127973739,0.8894117647058823,1.0,0.0
repair_ablation,with_wrong_boost,7100,650,850,oracle_best_repair,6,0.07,1.0,1.0,850,1.0,0.0016220162950307956,0.009272926792638692,-0.02180227975129607,0.0,0.0,1.0,,
repair_ablation,with_wrong_boost,7101,650,850,single_robust_repair,6,0.07,1.0,1.0,850,0.9152941176470588,0.021670256938368018,0.07405277859731296,-0.04335262246979215,0.021540949139699634,0.07170636868261035,0.2235294117647059,,
repair_ablation,with_wrong_boost,7101,650,850,mechanism_first_limited,6,0.07,1.0,1.0,850,1.0,0.0015252080692427306,0.008590989122944426,-0.021853760289489602,4.2086959396985206e-05,0.0004695606468874021,0.9,1.0,0.0
repair_ablation,with_wrong_boost,7101,650,850,mechanism_oracle,6,0.07,1.0,1.0,850,1.0,0.0015252080692427306,0.008590989122944426,-0.021853760289489602,4.2086959396985206e-05,0.0004695606468874021,0.9,1.0,0.0
repair_ablation,with_wrong_boost,7101,650,850,oracle_best_repair,6,0.07,1.0,1.0,850,1.0,0.001475812585396669,0.008590989122944426,-0.021811673330092613,0.0,0.0,1.0,,
repair_ablation,with_wrong_boost,7102,650,850,single_robust_repair,6,0.07,1.0,1.0,850,0.9188235294117647,0.022524663672827513,0.07603299177986478,-0.04398012346055111,0.022094438182153984,0.07358672686031548,0.26588235294117646,,
repair_ablation,with_wrong_boost,7102,650,850,mechanism_first_limited,6,0.07,1.0,1.0,850,1.0,0.0017423905181300015,0.009088557597987323,-0.02192679079855656,4.1105520159408615e-05,0.0004800476430468145,0.908235294117647,1.0,0.0
repair_ablation,with_wrong_boost,7102,650,850,mechanism_oracle,6,0.07,1.0,1.0,850,1.0,0.0017423905181300015,0.009088557597987323,-0.02192679079855656,4.1105520159408615e-05,0.0004800476430468145,0.908235294117647,1.0,0.0
repair_ablation,with_wrong_boost,7102,650,850,oracle_best_repair,6,0.07,1.0,1.0,850,1.0,0.0016946719190618212,0.009088557597987323,-0.021885685278397148,0.0,0.0,1.0,,
repair_ablation,with_wrong_boost,7103,650,850,single_robust_repair,6,0.07,1.0,1.0,850,0.9235294117647059,0.02172748590705842,0.07783144396422914,-0.04316713103664825,0.02135485589838837,0.07529194943420721,0.2529411764705882,,
repair_ablation,with_wrong_boost,7103,650,850,mechanism_first_limited,6,0.07,1.0,1.0,850,1.0,0.001725867805045547,0.009354998958410632,-0.021858104006405397,4.582886814542438e-05,0.0005115808275200223,0.8964705882352941,1.0,0.0
repair_ablation,with_wrong_boost,7103,650,850,mechanism_oracle,6,0.07,1.0,1.0,850,1.0,0.001725867805045547,0.009354998958410632,-0.021858104006405397,4.582886814542438e-05,0.0005115808275200223,0.8964705882352941,1.0,0.0
repair_ablation,with_wrong_boost,7103,650,850,oracle_best_repair,6,0.07,1.0,1.0,850,1.0,0.00167280489625559,0.009354998958410632,-0.02181227513825997,0.0,0.0,1.0,,
repair_ablation,with_wrong_boost,7104,650,850,single_robust_repair,6,0.07,1.0,1.0,850,0.9482352941176471,0.02058367201412226,0.07029178608167341,-0.041852243343837164,0.01989268521618493,0.06812727027385611,0.27058823529411763,,
repair_ablation,with_wrong_boost,7104,650,850,mechanism_first_limited,6,0.07,1.0,1.0,850,1.0,0.0018677255454237996,0.009511353494673136,-0.02200075836523451,4.120023758222498e-05,0.0004766493478181276,0.9035294117647059,1.0,0.0
repair_ablation,with_wrong_boost,7104,650,850,mechanism_oracle,6,0.07,1.0,1.0,850,1.0,0.0018677255454237996,0.009511353494673136,-0.02200075836523451,4.120023758222498e-05,0.0004766493478181276,0.9035294117647059,1.0,0.0
repair_ablation,with_wrong_boost,7104,650,850,oracle_best_repair,6,0.07,1.0,1.0,850,1.0,0.0018195911480775651,0.009511353494673136,-0.02195955812765229,0.0,0.0,1.0,,
