suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
mechanism_mix,delay_heavy,7100,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.34,0.1465841006768332,0.23552210280479358,-0.17705558090876614,0.15505186437530796,0.24913441807042247,0.0,,
mechanism_mix,delay_heavy,7100,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.9541176470588235,0.01427064906142231,0.06891405140013929,-0.03289745837170981,0.010893741838251893,0.06681474705052443,0.6176470588235294,,
mechanism_mix,delay_heavy,7100,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.004797211048592871,0.011186687099552284,-0.023169627765081274,0.0011659112316233452,0.00474511411145204,0.9188235294117647,,
mechanism_mix,delay_heavy,7100,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.004169103997940653,0.010873843664585991,-0.022003716533457958,0.0,0.0,1.0,1.0,0.0
mechanism_mix,delay_heavy,7100,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.004169103997940653,0.010873843664585991,-0.022003716533457958,0.0,0.0,1.0,1.0,0.0
mechanism_mix,delay_heavy,7100,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.004169103997940653,0.010873843664585991,-0.022003716533457958,0.0,0.0,1.0,1.0,0.0
mechanism_mix,delay_heavy,7100,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.004169103997940653,0.010873843664585991,-0.022003716533457958,0.0,0.0,1.0,,
mechanism_mix,delay_heavy,7101,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.31058823529411766,0.1497642704693154,0.23706590690611795,-0.18011147722336873,0.1582687855572426,0.25049642287509716,0.0,,
mechanism_mix,delay_heavy,7101,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.971764705882353,0.013258155543387025,0.06467673966147658,-0.031501034774239704,0.00965834310811359,0.06277233794444442,0.6529411764705882,,
mechanism_mix,delay_heavy,7101,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.004941970048804402,0.011332651922200454,-0.022886961820182204,0.0010442701540560363,0.00134866001163194,0.9494117647058824,,
mechanism_mix,delay_heavy,7101,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.004321130569582192,0.010969782931033123,-0.021842691666126183,0.0,0.0,1.0,1.0,0.0
