suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
unknown_mixed,gain_delay,7100,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,1.0,0.04299801885178929,0.048500712998139406,-0.08797010368166953,0.03244298308773165,0.04796814231787216,0.0,,
unknown_mixed,gain_delay,7100,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.0,0.13066882995956372,0.17410523647717335,-0.15368492699238545,0.0981578063984478,0.1177732616258288,0.0,,
unknown_mixed,gain_delay,7100,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,0.0,0.13066882995956372,0.17410523647717335,-0.15368492699238545,0.0981578063984478,0.1177732616258288,0.0,,
unknown_mixed,gain_delay,7100,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,0.0,0.13066882995956372,0.17410523647717335,-0.15368492699238545,0.0981578063984478,0.1177732616258288,0.0,0.0,0.0
unknown_mixed,gain_delay,7100,650,850,mechanism_first,5,0.07,1.0,1.0,850,0.0,0.13066882995956372,0.17410523647717335,-0.15368492699238545,0.0981578063984478,0.1177732616258288,0.0,0.0,0.0
unknown_mixed,gain_delay,7100,650,850,mechanism_first_reject,5,0.07,1.0,1.0,850,0.0,0.13066882995956372,0.17410523647717335,-0.15368492699238545,0.0981578063984478,0.1177732616258288,0.0,0.0,0.0
unknown_mixed,gain_delay,7100,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.01868298388284081,0.03639530227617893,-0.05552712059393778,0.0,0.0,1.0,,
unknown_mixed,gain_delay,7101,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,1.0,0.043021929126148196,0.04849076628524651,-0.08800059370502271,0.03262325011977657,0.048468929697140437,0.0,,
unknown_mixed,gain_delay,7101,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.0,0.13050981987329285,0.173974930638644,-0.15352020416790021,0.09814286058265419,0.11766680221286716,0.0,,
unknown_mixed,gain_delay,7101,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,0.0,0.13050981987329285,0.173974930638644,-0.15352020416790021,0.09814286058265419,0.11766680221286716,0.0,,
unknown_mixed,gain_delay,7101,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,0.0,0.13050981987329285,0.173974930638644,-0.15352020416790021,0.09814286058265419,0.11766680221286716,0.0,0.0,0.0
unknown_mixed,gain_delay,7101,650,850,mechanism_first,5,0.07,1.0,1.0,850,0.0,0.13050981987329285,0.173974930638644,-0.15352020416790021,0.09814286058265419,0.11766680221286716,0.0,0.0,0.0
unknown_mixed,gain_delay,7101,650,850,mechanism_first_reject,5,0.07,1.0,1.0,850,0.0,0.13050981987329285,0.173974930638644,-0.15352020416790021,0.09814286058265419,0.11766680221286716,0.0,0.0,0.0
unknown_mixed,gain_delay,7101,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.018481065775848265,0.03637462799801616,-0.055377343585246104,0.0,0.0,1.0,,
unknown_mixed,gain_delay,7102,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,1.0,0.04303672821094748,0.04851455739132837,-0.0880168186427189,0.03251929483603511,0.04850549367538389,0.0,,
unknown_mixed,gain_delay,7102,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.0,0.13054057103757025,0.17210865481484217,-0.15355227187658266,0.09805474806989915,0.11616653598317858,0.0,,
unknown_mixed,gain_delay,7102,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,0.0,0.13054057103757025,0.17210865481484217,-0.15355227187658266,0.09805474806989915,0.11616653598317858,0.0,,
unknown_mixed,gain_delay,7102,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,0.0,0.13054057103757025,0.17210865481484217,-0.15355227187658266,0.09805474806989915,0.11616653598317858,0.0,0.0,0.0
unknown_mixed,gain_delay,7102,650,850,mechanism_first,5,0.07,1.0,1.0,850,0.0,0.13054057103757025,0.17210865481484217,-0.15355227187658266,0.09805474806989915,0.11616653598317858,0.0,0.0,0.0
unknown_mixed,gain_delay,7102,650,850,mechanism_first_reject,5,0.07,1.0,1.0,850,0.0,0.13054057103757025,0.17210865481484217,-0.15355227187658266,0.09805474806989915,0.11616653598317858,0.0,0.0,0.0
unknown_mixed,gain_delay,7102,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.018679435778727584,0.036060629600565,-0.05549752380668377,0.0,0.0,1.0,,
unknown_mixed,gain_delay,7103,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,1.0,0.04272764386507626,0.04848876536613367,-0.08758450509214132,0.03310698525714047,0.04861835173477824,0.0,,
unknown_mixed,gain_delay,7103,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.0,0.12928702935863193,0.172879815074932,-0.15224843346917366,0.09777091363417285,0.11678089247619866,0.0,,
unknown_mixed,gain_delay,7103,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,0.0,0.12928702935863193,0.172879815074932,-0.15224843346917366,0.09777091363417285,0.11678089247619866,0.0,,
unknown_mixed,gain_delay,7103,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,0.0,0.12928702935863193,0.172879815074932,-0.15224843346917366,0.09777091363417285,0.11678089247619866,0.0,0.0,0.0
unknown_mixed,gain_delay,7103,650,850,mechanism_first,5,0.07,1.0,1.0,850,0.0,0.12928702935863193,0.172879815074932,-0.15224843346917366,0.09777091363417285,0.11678089247619866,0.0,0.0,0.0
unknown_mixed,gain_delay,7103,650,850,mechanism_first_reject,5,0.07,1.0,1.0,850,0.0,0.12928702935863193,0.172879815074932,-0.15224843346917366,0.09777091363417285,0.11678089247619866,0.0,0.0,0.0
