suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
scale_sweep,train_160,7100,160,700,passive_stat_fine,5,0.07,1.0,1.0,700,0.9971428571428571,0.0034304177905224342,0.011643533738688538,-0.02450382919549917,0.0029114781529330927,0.019895801887395873,0.8242857142857143,,
scale_sweep,train_160,7100,160,700,passive_vector_nn,5,0.07,1.0,1.0,700,1.0,0.0016632135727677696,0.008732992604015388,-0.021592351042566092,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7100,160,700,probe_nearest_neighbor,5,0.07,1.0,1.0,700,1.0,0.0016632135727677696,0.008732992604015388,-0.021592351042566092,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7100,160,700,mechanism_first,5,0.07,1.0,1.0,700,1.0,0.0016632135727677696,0.008732992604015388,-0.021592351042566092,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7100,160,700,oracle_best_repair,5,0.07,1.0,1.0,700,1.0,0.0016632135727677696,0.008732992604015388,-0.021592351042566092,0.0,0.0,1.0,,
scale_sweep,train_160,7101,160,700,passive_stat_fine,5,0.07,1.0,1.0,700,1.0,0.003014398144776207,0.011340863007127444,-0.024213403874942356,0.0026150303881205526,0.02021297484473272,0.8271428571428572,,
scale_sweep,train_160,7101,160,700,passive_vector_nn,5,0.07,1.0,1.0,700,1.0,0.0016310936687690145,0.008923014830472531,-0.02159837348682185,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7101,160,700,probe_nearest_neighbor,5,0.07,1.0,1.0,700,1.0,0.0016310936687690145,0.008923014830472531,-0.02159837348682185,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7101,160,700,mechanism_first,5,0.07,1.0,1.0,700,1.0,0.0016310936687690145,0.008923014830472531,-0.02159837348682185,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7101,160,700,oracle_best_repair,5,0.07,1.0,1.0,700,1.0,0.0016310936687690145,0.008923014830472531,-0.02159837348682185,0.0,0.0,1.0,,
scale_sweep,train_160,7102,160,700,passive_stat_fine,5,0.07,1.0,1.0,700,1.0,0.0031171667981567566,0.011211699140706521,-0.02402947973732418,0.0026661182484640873,0.02058735682724643,0.8357142857142857,,
scale_sweep,train_160,7102,160,700,passive_vector_nn,5,0.07,1.0,1.0,700,1.0,0.0017174943614650811,0.008890233279134407,-0.021363361488860137,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7102,160,700,probe_nearest_neighbor,5,0.07,1.0,1.0,700,1.0,0.0017174943614650811,0.008890233279134407,-0.021363361488860137,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7102,160,700,mechanism_first,5,0.07,1.0,1.0,700,1.0,0.0017174943614650811,0.008890233279134407,-0.021363361488860137,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7102,160,700,oracle_best_repair,5,0.07,1.0,1.0,700,1.0,0.0017174943614650811,0.008890233279134407,-0.021363361488860137,0.0,0.0,1.0,,
scale_sweep,train_160,7103,160,700,passive_stat_fine,5,0.07,1.0,1.0,700,0.9957142857142857,0.003785894876324137,0.01321159365586222,-0.024959306277869134,0.0036174034641818092,0.024524246933489164,0.8057142857142857,,
scale_sweep,train_160,7103,160,700,passive_vector_nn,5,0.07,1.0,1.0,700,1.0,0.00169741155538307,0.008871268362175555,-0.021341902813687367,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7103,160,700,probe_nearest_neighbor,5,0.07,1.0,1.0,700,1.0,0.00169741155538307,0.008871268362175555,-0.021341902813687367,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7103,160,700,mechanism_first,5,0.07,1.0,1.0,700,1.0,0.00169741155538307,0.008871268362175555,-0.021341902813687367,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_160,7103,160,700,oracle_best_repair,5,0.07,1.0,1.0,700,1.0,0.00169741155538307,0.008871268362175555,-0.021341902813687367,0.0,0.0,1.0,,
