suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
scale_sweep,train_1200,7100,1200,700,passive_stat_fine,5,0.07,1.0,1.0,700,1.0,0.0021756820144448845,0.009774314309733634,-0.022700348019225953,0.0009696558313774504,0.004277402414321865,0.9157142857142857,,
scale_sweep,train_1200,7100,1200,700,passive_vector_nn,5,0.07,1.0,1.0,700,1.0,0.0016237861923071284,0.00860196791050405,-0.021730692187848503,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_1200,7100,1200,700,probe_nearest_neighbor,5,0.07,1.0,1.0,700,1.0,0.0016237861923071284,0.00860196791050405,-0.021730692187848503,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_1200,7100,1200,700,mechanism_first,5,0.07,1.0,1.0,700,1.0,0.0016237861923071284,0.00860196791050405,-0.021730692187848503,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_1200,7100,1200,700,oracle_best_repair,5,0.07,1.0,1.0,700,1.0,0.0016237861923071284,0.00860196791050405,-0.021730692187848503,0.0,0.0,1.0,,
scale_sweep,train_1200,7101,1200,700,passive_stat_fine,5,0.07,1.0,1.0,700,1.0,0.0021578236938659635,0.00971205843276135,-0.02224871742898216,0.0005855155055755791,0.004020537801878398,0.9171428571428571,,
scale_sweep,train_1200,7101,1200,700,passive_vector_nn,5,0.07,1.0,1.0,700,1.0,0.0018747134293683634,0.009317126472057735,-0.021663201923406587,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_1200,7101,1200,700,probe_nearest_neighbor,5,0.07,1.0,1.0,700,1.0,0.0018747134293683634,0.009317126472057735,-0.021663201923406587,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_1200,7101,1200,700,mechanism_first,5,0.07,1.0,1.0,700,1.0,0.0018747134293683634,0.009317126472057735,-0.021663201923406587,0.0,0.0,1.0,1.0,0.0
scale_sweep,train_1200,7101,1200,700,oracle_best_repair,5,0.07,1.0,1.0,700,1.0,0.0018747134293683634,0.009317126472057735,-0.021663201923406587,0.0,0.0,1.0,,
