suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
mechanism_mix,two_mechanism,7100,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.8564705882352941,0.07908298733182273,0.5481762459893225,-0.11271065972713852,0.09135873224542133,0.5881338506045665,0.0,,
mechanism_mix,two_mechanism,7100,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.8494117647058823,0.03504709416136231,0.08248238161905697,-0.059226702428628694,0.03787477494691209,0.0796900928818039,0.0,,
mechanism_mix,two_mechanism,7100,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.000729637173196093,0.000431377320684323,-0.022548208612818366,0.001196281131101719,0.0,0.9576470588235294,,
mechanism_mix,two_mechanism,7100,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,6.444026226961922e-05,0.0003325242485110458,-0.021351927481716677,0.0,0.0,1.0,1.0,0.0
mechanism_mix,two_mechanism,7100,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,6.444026226961922e-05,0.0003325242485110458,-0.021351927481716677,0.0,0.0,1.0,1.0,0.0
mechanism_mix,two_mechanism,7100,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,6.444026226961922e-05,0.0003325242485110458,-0.021351927481716677,0.0,0.0,1.0,1.0,0.0
mechanism_mix,two_mechanism,7100,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,6.444026226961922e-05,0.0003325242485110458,-0.021351927481716677,0.0,0.0,1.0,,
mechanism_mix,two_mechanism,7101,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.8423529411764706,0.08436194951597041,0.605764132766015,-0.11814985037492391,0.09697151605960501,0.6459592912940151,0.0,,
mechanism_mix,two_mechanism,7101,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.8576470588235294,0.03431106535450153,0.0805436837628104,-0.05844775698663935,0.03726942267132019,0.07785886519956184,0.0,,
mechanism_mix,two_mechanism,7101,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.00036558660189693224,0.0003892349442805587,-0.021775470561415388,0.0005971362460962497,0.0,0.9729411764705882,,
mechanism_mix,two_mechanism,7101,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,6.0313127899574276e-05,0.00029965669723752697,-0.021178334315319167,0.0,0.0,1.0,1.0,0.0
