suite,condition,seed,train_n,test_n,method,repair_library_size,success_threshold,severity,nuisance_strength,n,success_rate,mean_final_error,p95_final_error,mean_reward,mean_regret,p95_regret,repair_accuracy,mechanism_accuracy,unknown_reject_rate
mechanism_mix,slip_heavy,7100,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.6717647058823529,0.12652404042815937,0.6443160515489808,-0.16259173823645356,0.14441921352791193,0.6845112100769808,0.0,,
mechanism_mix,slip_heavy,7100,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.9741176470588235,0.014443193807499095,0.06110732442630562,-0.036772711504470645,0.018600186795929025,0.05935735213006222,0.10705882352941176,,
mechanism_mix,slip_heavy,7100,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0010517891730739343,0.007967851515613411,-0.01886449065987677,0.0006919659513349212,0.0,0.9505882352941176,,
mechanism_mix,slip_heavy,7100,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0007043129636382764,0.005929126381678751,-0.018172524708541842,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7100,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0007043129636382764,0.005929126381678751,-0.018172524708541842,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7100,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0007043129636382764,0.005929126381678751,-0.018172524708541842,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7100,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0007043129636382764,0.005929126381678751,-0.018172524708541842,0.0,0.0,1.0,,
mechanism_mix,slip_heavy,7101,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.7,0.11272468586958627,0.6201417285136195,-0.14756366962001372,0.12878099436470045,0.6603368870416195,0.0,,
mechanism_mix,slip_heavy,7101,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.9623529411764706,0.01536129294763077,0.06457445103374615,-0.03754198141350045,0.018759306158187234,0.06267459524981936,0.11764705882352941,,
mechanism_mix,slip_heavy,7101,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.001141683919378415,0.008529931165928928,-0.019539794112711343,0.0007571188573979337,0.004019121931569829,0.9141176470588235,,
mechanism_mix,slip_heavy,7101,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0008329395994883893,0.006607968787979535,-0.018782675255313443,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7101,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0008329395994883893,0.006607968787979535,-0.018782675255313443,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7101,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0008329395994883893,0.006607968787979535,-0.018782675255313443,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7101,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0008329395994883893,0.006607968787979535,-0.018782675255313443,0.0,0.0,1.0,,
mechanism_mix,slip_heavy,7102,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.7164705882352941,0.10049140263110806,0.5938275186571635,-0.13518339970193324,0.11642692108835355,0.6340226771851636,0.0,,
mechanism_mix,slip_heavy,7102,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.9576470588235294,0.015611845790045374,0.06604458421363224,-0.037623396800225056,0.018866918186645664,0.06407868584960005,0.12352941176470589,,
mechanism_mix,slip_heavy,7102,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0012782272085843417,0.0092203435653887,-0.01952662778323505,0.0007701491696554826,0.0017115556874436264,0.9458823529411765,,
mechanism_mix,slip_heavy,7102,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0008588348973547181,0.007355904213736109,-0.0187564786135796,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7102,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.0008588348973547181,0.007355904213736109,-0.0187564786135796,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7102,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.0008588348973547181,0.007355904213736109,-0.0187564786135796,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7102,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.0008588348973547181,0.007355904213736109,-0.0187564786135796,0.0,0.0,1.0,,
mechanism_mix,slip_heavy,7103,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.6905882352941176,0.11017895266459489,0.6176059571437984,-0.145345797203973,0.12677622912926947,0.6578011156717984,0.0,,
mechanism_mix,slip_heavy,7103,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.9529411764705882,0.015301634397790807,0.06805802584536502,-0.03740579086986206,0.01883622279515848,0.06599915680631735,0.1188235294117647,,
mechanism_mix,slip_heavy,7103,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,1.0,0.0012337113607427807,0.008525708109189511,-0.019344377669497037,0.0007748095947932715,0.0027914283874717165,0.9423529411764706,,
mechanism_mix,slip_heavy,7103,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.000798646990134317,0.006650318317001469,-0.018569568074703783,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7103,650,850,probe_nearest_neighbor,5,0.07,1.0,1.0,850,1.0,0.000798646990134317,0.006650318317001469,-0.018569568074703783,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7103,650,850,mechanism_first,5,0.07,1.0,1.0,850,1.0,0.000798646990134317,0.006650318317001469,-0.018569568074703783,0.0,0.0,1.0,1.0,0.0
mechanism_mix,slip_heavy,7103,650,850,oracle_best_repair,5,0.07,1.0,1.0,850,1.0,0.000798646990134317,0.006650318317001469,-0.018569568074703783,0.0,0.0,1.0,,
mechanism_mix,slip_heavy,7104,650,850,nominal_no_adaptation,5,0.07,1.0,1.0,850,0.7176470588235294,0.10064944208900449,0.5679535316698502,-0.13552228993264373,0.11704147520134947,0.6080324791988362,0.0,,
mechanism_mix,slip_heavy,7104,650,850,single_robust_repair,5,0.07,1.0,1.0,850,0.971764705882353,0.014168493152204692,0.0645390919328932,-0.036099682322893976,0.01761886759159966,0.06264080589292073,0.1188235294117647,,
mechanism_mix,slip_heavy,7104,650,850,passive_stat_fine,5,0.07,1.0,1.0,850,0.9988235294117647,0.0012772224819883437,0.009219066450554925,-0.0193388233455588,0.0008580086142643533,0.002892827039081211,0.9341176470588235,,
mechanism_mix,slip_heavy,7104,650,850,passive_vector_nn,5,0.07,1.0,1.0,850,1.0,0.0008281911621875633,0.006615724347191265,-0.018480814731294464,0.0,0.0,1.0,1.0,0.0
